# x,y,z
-3.535533905932743311e-03,-3.535533905932732902e-03,4.375000000000000416e-03
-3.715724127386971307e-03,-3.345653031794288204e-03,6.249999999999997745e-03
-3.715724127386973042e-03,-3.345653031794286903e-03,5.624999999999999792e-03
-3.885729807284855810e-03,-3.146601955249186348e-03,6.250000000000001214e-03
-3.885729807284857111e-03,-3.146601955249186348e-03,5.625000000000003261e-03
-4.045084971874737811e-03,-2.938926261462366206e-03,7.500000000000005794e-03
-4.045084971874736077e-03,-2.938926261462364471e-03,6.874999999999996565e-03
-4.330127018922195863e-03,-2.499999999999997016e-03,6.249999999999998612e-03
-4.330127018922194128e-03,-2.499999999999997450e-03,5.625000000000000659e-03
-4.193352839727122923e-03,-2.723195175075134814e-03,6.250000000000003816e-03
-4.193352839727122056e-03,-2.723195175075133947e-03,5.625000000000002394e-03
-4.567727288213005270e-03,-2.033683215379002065e-03,5.000000000000001839e-03
-4.567727288213002668e-03,-2.033683215379001197e-03,4.374999999999999549e-03
-4.455032620941840743e-03,-2.269952498697730674e-03,5.000000000000000971e-03
-4.455032620941842478e-03,-2.269952498697731975e-03,4.375000000000002151e-03
-4.755282581475768142e-03,-1.545084971874738410e-03,3.749999999999999861e-03
-4.755282581475768142e-03,-1.545084971874736675e-03,3.125000000000000173e-03
-4.667902132486011560e-03,-1.791839747726501090e-03,3.750000000000001596e-03
-4.667902132486009825e-03,-1.791839747726499139e-03,3.125000000000000607e-03
-4.890738003669028132e-03,-1.039558454088799870e-03,2.500000000000001353e-03
-4.890738003669025530e-03,-1.039558454088799653e-03,1.875000000000000147e-03
-4.829629131445341804e-03,-1.294095225512603914e-03,2.500000000000000919e-03
-4.829629131445343539e-03,-1.294095225512603264e-03,1.875000000000001015e-03
-4.972609476841366970e-03,-5.226423163382696267e-04,-3.642919299551295245e-19
-4.972609476841366970e-03,-5.226423163382696267e-04,1.249999999999999592e-03
-4.938441702975691558e-03,-7.821723252011585688e-04,1.734723475976807431e-19
-4.972609476841366970e-03,-5.226423163382676752e-04,6.250000000000003383e-04
